CODIGO;DESCRIPCION;TABLA_DETALLE;CODIGO_MAESTRO;CODIGO_ALTERNO;DESCUENTO;CUENTA_SAP
1118;FAVIDI(9%);ENTIDAD;2-5-05-02;APORTESPATRONALES-PLANTA-PLANTA 9%;N;
1141;PAGO COMISION FAVIDI;ENTIDAD;2-5-05-02;FAVIDI-PAGOFAVIDI-COMISION;N;
1316;APORTES SENA;ENTIDAD;2-4-25-20;APORTESPARAFISCALES-PASIVO-APORTE;N;
1317;APORTES ICBF;ENTIDAD;2-4-25-20;APORTESPARAFISCALES-PASIVO-APORTE;N;
1318;APORTES CAJA DE COMPENSACION;ENTIDAD;2-4-25-20;APORTESPARAFISCALES-PASIVO-APORTE;N;
17;APORTE FONDO GARANTIA;ENTIDAD;2-4-25-33-01;NDD-APORTEREGIMENSOLIDARIDAD;N;
1;NOMINA POR PAGAR;PERSONAS;2-5-05-01;PASIVO-NOMINAPORPAGAR;N;
2;APORTES A SEGURIDAD SOCIAL EN SALUD;ENTIDAD;2-4-25-19-01;NDD-APORTESALUD;N;
3;APORTES A FONDOS PENSIONALES;ENTIDAD;2-4-25-18-01;NDD-APORTEPENSION;N;
4;FONDO DE SOLIDARIDAD;ENTIDAD;2-4-25-33-01;NDD-APORTEREGIMENSOLIDARIDAD;N;
5;COOPERATIVAS;BENEFICIARIOS;2-4-25-22;NDD-CCOOPERATIVA;N;
6;EMBARGOS JUDICIALES;DESCUENTOS;2-4-25-24;NDD-CEMBARGO;N;
7;SINDICATOS;BENEFICIARIOS;2-4-25-21;NDD-CSINDICATO;N;
8;RETENCION FUENTE - SALARIOS Y PAGOS LABORALES;BENEFICIARIOS_NOMBRE;2-4-36-01;NDD-RETENCIONFUENTE;N;
10;APORTES ICBF,SENA Y CAJAS DE COMPENSACION;ENTIDAD;2-4-25-20;APORTESPARAFISCALES-PASIVO-APORTE;N;
11;APORTE RIESGOS PROFESIONALES - ARP;ENTIDAD;2-4-25-32;APORTESPATRONALES-PASIVO-APORTEARPRIV;N;
12;PLAN COMPLEMENTARIO SALUD;BENEFICIARIOS;2-4-25-19-02;NDD-MEDICPREPAG;N;
13;APORTES PENSION VOLUNTARIOS;BENEFICIARIOS;2-4-25-18-02;NDD-APV;N;
14;FONDO DE SUBSISTENCIA;ENTIDAD;2-4-25-33-02;NDD-SUSB;N;
16;DESCUENTO CREDITO VIVIENDA;BENEFICIARIOS;2-4-50-01-01-01;NDD-DESCREDITOVIVIENDA;N;
15;FONDOS DE EMPLEADOS;BENEFICIARIOS;2-4-25-23;NDD-APORTESFONDOEMP;N;
18;CESANTIAS;ENTIDAD;2-5-05-02;NDV-PLANTA-CESANTIAS;N;
9;DEVOLUCIONES A FONCEP;BENEFICIARIOS;1-4-70-90-09;NDD-CUENTASXCOBRAR;N;
19;DEDUCCIONES A FUNCIONARIOS;BENEFICIARIOS;2-9-05-90-03;NDD-OTROS DESCUENTOS;N;
20;UPC;BENEFICIARIOS;2-4-24-02-03;NDD-DESCUENTOUPC;N;
